I_mean,I_max,I_min,I_rms,I_std_dev,I_skewness,I_crest_factor,I_form_factor,fault_type
6.147,6.186,6.134,6.147018101,0.015441132,1.238813373,1.006341595,1.000002945,20
6.160866667,6.204,6.117,6.160911821,0.024415647,-0.082966416,1.006993799,1.000007329,20
6.1436,6.204,6.065,6.143675024,0.031427468,-0.676769793,1.009819038,1.000012212,20
6.155066667,6.204,6.117,6.155129189,0.028716513,0.071319669,1.007939851,1.000010158,20
6.143466667,6.186,6.1,6.143514933,0.025207331,0.330017849,1.006915433,1.000007857,20
6.145866667,6.169,6.117,6.145898405,0.020444582,-0.156775918,1.003758864,1.000005164,20
6.148133333,6.204,6.1,6.148199173,0.029451817,0.371840291,1.009075963,1.000010709,20
6.143466667,6.186,6.1,6.143540575,0.031192643,0.4010567,1.00691123,1.00001203,20
6.137933333,6.169,6.083,6.13798594,0.026304445,-0.652648944,1.005052807,1.000008571,20
6.142533333,6.169,6.1,6.142565555,0.020594266,-1.06965374,1.004303486,1.000005246,20
6.1632,6.238,6.117,6.163273524,0.031161331,0.903734164,1.012124478,1.00001193,20
6.156333333,6.221,6.1,6.156406024,0.030966956,0.052258161,1.010492157,1.000011807,20
6.147066667,6.186,6.083,6.14713902,0.030871778,-0.567157052,1.006321799,1.00001177,20
6.147066667,6.204,6.1,6.147123728,0.027416019,0.390321734,1.009252501,1.000009283,20
6.149266667,6.238,6.117,6.14936085,0.035228776,1.382742767,1.014414368,1.000015316,20
6.1494,6.204,6.117,6.149455147,0.026957109,0.383301761,1.008869868,1.000008968,20
6.152866667,6.204,6.083,6.15294575,0.032290792,-0.478653602,1.00829753,1.000012853,20
6.135466667,6.204,6.083,6.13554291,0.031660852,0.724301996,1.011157463,1.000012427,20
6.139,6.186,6.083,6.139056524,0.027268506,-0.366316949,1.007646692,1.000009207,20
6.1458,6.186,6.1,6.145844401,0.024181457,0.150386326,1.006533781,1.000007225,20
6.139,6.169,6.083,6.139046924,0.024845235,-0.840587279,1.004879109,1.000007644,20
6.135466667,6.186,6.117,6.135504109,0.022187083,1.027899595,1.008230113,1.000006103,20
6.124133333,6.204,6.083,6.124226928,0.035046636,0.987583262,1.013025819,1.000015283,20
6.130866667,6.169,6.1,6.130896666,0.019852552,0.152093921,1.006214969,1.000004893,20
6.141133333,6.186,6.1,6.141174985,0.023412044,0.361408079,1.007299094,1.000006782,20
6.146066667,6.204,6.117,6.146108368,0.02343522,0.692756596,1.009419234,1.000006785,20
6.1598,6.204,6.1,6.159851291,0.026019773,-0.50493423,1.007167171,1.000008327,20
6.143466667,6.186,6.117,6.143518254,0.026060004,0.504633466,1.006914889,1.000008397,20
6.122733333,6.152,6.065,6.122771295,0.022317407,-1.171267357,1.00477377,1.0000062,20
6.139,6.169,6.1,6.139031047,0.020209616,-0.26737687,1.004881707,1.000005057,20
6.150533333,6.186,6.1,6.150573816,0.023098753,-0.696794469,1.005759818,1.000006582,20
6.158466667,6.221,6.117,6.158537472,0.030568113,0.371158831,1.010142429,1.000011497,20
6.150466667,6.204,6.117,6.150523734,0.027424876,0.501771305,1.008694587,1.000009279,20
6.159866667,6.204,6.117,6.159911991,0.02445949,0.426640603,1.007157247,1.000007358,20
6.1378,6.186,6.1,6.137862098,0.028578713,0.291917105,1.00784278,1.000010117,20
6.151666667,6.186,6.083,6.151734297,0.029858396,-1.133326549,1.005570088,1.000010994,20
6.145933333,6.204,6.117,6.145984689,0.026006776,0.803631314,1.009439547,1.000008356,20
6.139,6.204,6.1,6.139050812,0.025853986,0.991984472,1.010579679,1.000008277,20
6.144666667,6.186,6.1,6.144721171,0.026789301,-0.267605498,1.006717771,1.00000887,20
6.134533333,6.221,6.083,6.134633866,0.036353162,0.595619903,1.01407845,1.000016388,20
6.136733333,6.204,6.083,6.136807753,0.031283192,0.302877045,1.010949055,1.000012127,20
6.147,6.186,6.1,6.147050181,0.02570992,-0.075917695,1.006336343,1.000008164,20
6.151666667,6.204,6.1,6.151731729,0.029285947,0.006919836,1.008496513,1.000010576,20
6.147133333,6.186,6.117,6.147164251,0.020180849,-0.06201864,1.006317669,1.00000503,20
6.157266667,6.255,6.117,6.157356213,0.034372885,1.714187987,1.01585807,1.000014543,20
6.150466667,6.204,6.117,6.150527051,0.028210603,0.245174353,1.008694043,1.000009818,20
6.144733333,6.169,6.117,6.144755818,0.017206588,-0.065615856,1.003945508,1.000003659,20
6.132066667,6.186,6.083,6.132137175,0.030438384,-0.017485899,1.008783695,1.000011498,20
6.1114,6.152,6.065,6.111450766,0.02578427,-0.066195541,1.00663496,1.000008307,20
6.133266667,6.169,6.1,6.133310542,0.02401329,-0.034561224,1.005818955,1.000007154,20
6.147066667,6.204,6.117,6.147111007,0.024167471,0.736940499,1.00925459,1.000007213,20
6.156333333,6.204,6.117,6.156373992,0.0231599,0.463283,1.007736048,1.000006604,20
6.1436,6.186,6.1,6.143648254,0.025204308,-0.310737105,1.006893583,1.000007854,20
6.1482,6.204,6.1,6.148265875,0.0294599,0.16817788,1.009065015,1.000010714,20
6.141266667,6.186,6.1,6.141314816,0.025172169,0.147942855,1.007276159,1.00000784,20
6.130866667,6.186,6.083,6.130931789,0.029249827,0.279458823,1.00898203,1.000010622,20
6.1136,6.152,6.065,6.113652929,0.026332489,-0.454866181,1.006272366,1.000008658,20
6.143466667,6.186,6.117,6.143495748,0.019566249,0.760127158,1.006918578,1.000004734,20
6.141333333,6.186,6.1,6.141381408,0.025152866,-0.174500104,1.007265237,1.000007828,20
6.1504,6.221,6.1,6.150485986,0.033663885,0.454593379,1.011464787,1.000013981,20
6.149466667,6.186,6.1,6.149521087,0.026779167,-0.686800296,1.005931992,1.00000885,20
6.140133333,6.221,6.1,6.140229529,0.035576611,0.906116527,1.013154308,1.000015667,20
6.146933333,6.186,6.117,6.146977198,0.024037075,0.358820789,1.006348291,1.000007136,20
6.144733333,6.186,6.117,6.144775,0.023423025,0.434350318,1.006708952,1.000006781,20
6.159666667,6.186,6.117,6.159705063,0.02251243,-0.386137479,1.004268863,1.000006234,20
6.152866667,6.221,6.1,6.152940051,0.031105504,0.662206998,1.01106137,1.000011927,20
6.137733333,6.169,6.1,6.137769801,0.021900641,-0.150798676,1.0050882,1.000005942,20
6.142466667,6.204,6.117,6.142515592,0.02537678,0.955238853,1.010009646,1.000007965,20
6.139,6.186,6.083,6.139046924,0.024845235,-0.356032402,1.007648268,1.000007644,20
6.140333333,6.169,6.083,6.140374511,0.023276802,-1.499385008,1.004661847,1.000006706,20
6.151666667,6.186,6.117,6.151699294,0.020738738,-0.3082019,1.00557581,1.000005304,20
6.1366,6.169,6.1,6.136638629,0.022538222,-0.027925063,1.005273469,1.000006295,20
6.144733333,6.186,6.1,6.144775,0.023423025,-0.1439366,1.006708952,1.000006781,20
6.143733333,6.169,6.1,6.143762387,0.019557485,-0.957633621,1.004107843,1.000004729,20
6.1596,6.238,6.117,6.159686886,0.033864857,0.744540366,1.012713814,1.000014106,20
6.162066667,6.221,6.134,6.162105089,0.022524484,1.081686558,1.009557596,1.000006235,20
6.1436,6.169,6.117,6.143625933,0.018477013,-0.102923397,1.004130145,1.000004221,20
6.1552,6.204,6.1,6.155246239,0.024695864,-0.224353439,1.007920684,1.000007512,20
6.1494,6.186,6.117,6.149435416,0.02160291,-0.246124378,1.005946007,1.000005759,20
6.1378,6.169,6.1,6.137833293,0.020925719,-0.406126991,1.005077803,1.000005424,20
6.152866667,6.221,6.117,6.1529172,0.025812142,1.057445107,1.011065125,1.000008213,20
6.151733333,6.221,6.083,6.151827512,0.035234858,0.189157321,1.011244218,1.000015309,20
6.145933333,6.204,6.1,6.146013456,0.032483989,0.191761786,1.009434822,1.000013037,20
6.1286,6.186,6.083,6.128663383,0.028851343,0.2129063,1.009355485,1.000010342,20
6.1172,6.152,6.083,6.117242069,0.023483125,0.226306675,1.005681961,1.000006877,20
6.109133333,6.152,6.083,6.109168067,0.021323584,0.325392441,1.007011091,1.000005685,20
6.116066667,6.186,6.065,6.116149361,0.032920829,0.60235509,1.011420689,1.000013521,20
6.1308,6.186,6.083,6.13084253,0.023637742,0.25687709,1.008996719,1.000006937,20
6.140133333,6.186,6.083,6.14018079,0.024988188,-0.652990545,1.007462192,1.000007729,20
6.1356,6.204,6.083,6.135673264,0.031036384,0.509826641,1.01113598,1.000011941,20
6.144733333,6.204,6.065,6.144811356,0.032052338,-0.720874067,1.009632296,1.000012697,20
6.1482,6.221,6.1,6.148308477,0.037804384,0.827565932,1.011823012,1.000017644,20
6.1448,6.186,6.1,6.144841555,0.023391696,-0.543154191,1.006698048,1.000006763,20
6.138933333,6.169,6.083,6.138973845,0.023085143,-0.727389887,1.004891071,1.000006599,20
6.139,6.186,6.1,6.139050247,0.02570992,0.075917695,1.007647723,1.000008185,20
6.125133333,6.152,6.083,6.125171524,0.022388985,-0.769043574,1.004380037,1.000006235,20
6.118266667,6.152,6.083,6.118303501,0.021975528,-0.106139278,1.005507491,1.00000602,20
6.1264,6.169,6.083,6.126467552,0.029779667,0.283840353,1.00694241,1.000011026,20
6.1298,6.169,6.083,6.129840558,0.023081223,-0.236131588,1.00638833,1.000006617,20
6.1206,6.186,6.083,6.120668117,0.029889798,0.510730063,1.010673979,1.000011129,20
6.1148,6.152,6.083,6.114834639,0.021304594,0.054256323,1.006077901,1.000005665,20
6.099933333,6.152,6.048,6.09998853,0.026860663,-0.0065952,1.008526487,1.000009049,20
6.103266667,6.152,6.048,6.103365831,0.036012828,-0.025942965,1.007968418,1.000016248,20
6.097666667,6.134,6.065,6.097698194,0.02029661,0.558334855,1.005953362,1.00000517,20
6.093066667,6.134,6.031,6.093114442,0.024975607,-0.821364143,1.006710125,1.000007841,20
6.107933333,6.169,6.065,6.107990815,0.027429043,0.560969593,1.009988421,1.000009411,20
6.107933333,6.152,6.048,6.107978198,0.024232406,-0.635968748,1.007207262,1.000007345,20
6.122933333,6.152,6.083,6.122977587,0.024096433,-0.294668104,1.004739918,1.000007228,20
6.140133333,6.186,6.083,6.14023524,0.036617456,-0.138397674,1.007453258,1.000016597,20
6.1448,6.204,6.083,6.144896343,0.035617411,-0.259010276,1.009618333,1.000015679,20
6.145866667,6.204,6.1,6.14594046,0.031174318,0.171591354,1.009446811,1.000012007,20
6.138933333,6.186,6.117,6.138980491,0.024906874,0.619653162,1.007659172,1.000007682,20
6.136533333,6.204,6.117,6.136601361,0.029909069,1.507832277,1.010983056,1.000011086,20
6.133266667,6.152,6.065,6.133320531,0.026606838,-1.7652979,1.003045572,1.000008782,20
6.135533333,6.221,6.1,6.13560661,0.031038839,1.525816049,1.013917677,1.000011943,20
6.131,6.169,6.083,6.131052628,0.026295029,-0.15552288,1.006189373,1.000008584,20
6.128733333,6.204,6.083,6.128813681,0.032483989,0.803965375,1.012267679,1.00001311,20
6.112533333,6.169,6.065,6.112593089,0.027976691,0.386212423,1.009227984,1.000009776,20
6.121666667,6.152,6.1,6.12168767,0.01659891,0.544649543,1.00495163,1.000003431,20
6.133266667,6.169,6.1,6.133317009,0.025722327,0.140154868,1.005817894,1.000008208,20
6.137666667,6.169,6.117,6.137700031,0.020947781,0.704908432,1.005099625,1.000005436,20
6.1356,6.186,6.083,6.135650164,0.025681566,-0.269939299,1.008206113,1.000008176,20
6.130866667,6.169,6.1,6.130906279,0.022812486,0.234026484,1.006213392,1.000006461,20
6.125266667,6.169,6.083,6.125334108,0.029752471,0.032862203,1.007128736,1.00001101,20
6.1262,6.186,6.1,6.126241387,0.023309103,1.038621078,1.009754531,1.000006756,20
6.134333333,6.169,6.083,6.134381941,0.025277507,-0.282450099,1.005643284,1.000007924,20
6.1446,6.186,6.117,6.144645024,0.024348071,0.305697733,1.006730247,1.000007327,20
6.1424,6.204,6.1,6.142455285,0.02697565,0.687007546,1.010019562,1.000009001,20
6.147133333,6.204,6.1,6.147193576,0.028170062,0.268300331,1.009241034,1.0000098,20
6.130933333,6.186,6.083,6.131004964,0.03067681,0.442656283,1.008969987,1.000011683,20
6.132266667,6.169,6.1,6.132315256,0.025268463,-0.212996195,1.005982201,1.000007924,20
6.1274,6.152,6.1,6.127422171,0.017062072,-0.011078806,1.00401112,1.000003618,20
6.125266667,6.169,6.083,6.125318196,0.026006776,0.092186125,1.007131353,1.000008413,20
6.1262,6.169,6.1,6.126225477,0.018288169,0.772182876,1.006982199,1.000004159,20
6.136666667,6.186,6.1,6.136714876,0.025178411,0.065569314,1.00803119,1.000007856,20
6.139,6.169,6.1,6.139031047,0.020209616,-0.26737687,1.004881707,1.000005057,20
6.137733333,6.186,6.083,6.137776079,0.023710958,-0.18815549,1.007856905,1.000006964,20
6.132,6.186,6.1,6.132035366,0.021557233,1.056986897,1.008800444,1.000005767,20
6.139,6.169,6.083,6.139043785,0.024,-0.705128205,1.004879622,1.000007132,20
6.132133333,6.186,6.083,6.132232883,0.036167994,0.469464655,1.008767951,1.000016234,20
6.119466667,6.169,6.083,6.119514708,0.025099421,0.403149155,1.008086473,1.000007851,20
6.118266667,6.169,6.083,6.118303686,0.022030714,0.836317035,1.008286008,1.000006051,20
6.125133333,6.186,6.083,6.125197243,0.028962702,0.604080144,1.009926661,1.000010434,20
6.1114,6.186,6.083,6.111453351,0.026432664,1.619168437,1.012197859,1.00000873,20
6.094133333,6.134,6.065,6.094177483,0.024011505,0.65375729,1.006534519,1.000007245,20
6.129733333,6.186,6.083,6.129802683,0.030181514,0.578263707,1.009167884,1.000011314,20
6.119266667,6.152,6.063,6.119322615,0.027085754,-0.552655632,1.005340033,1.000009143,20
6.1252,6.152,6.083,6.125235332,0.02153469,-0.254803153,1.004369574,1.000005768,20
6.117066667,6.152,6.083,6.117098539,0.020439691,-0.261332915,1.005705558,1.00000521,20
6.1194,6.169,6.083,6.119444545,0.024168456,0.296003969,1.008098032,1.000007279,20
6.132133333,6.169,6.083,6.132187973,0.026795167,-0.385606872,1.006003082,1.00000891,20
6.128533333,6.169,6.1,6.128571318,0.022334684,1.199031657,1.006596755,1.000006198,20
6.122933333,6.186,6.083,6.12300313,0.030261873,0.335428487,1.010288557,1.000011399,20
6.120533333,6.186,6.083,6.120585375,0.026125703,0.904665074,1.010687642,1.000008503,20
6.119333333,6.152,6.083,6.119355304,0.016973368,-0.253270628,1.005334663,1.00000359,20
6.1274,6.204,6.083,6.127464353,0.029068392,1.303910908,1.01249059,1.000010503,20
6.125133333,6.152,6.1,6.125162088,0.019427031,-0.03884321,1.004381584,1.000004694,20
6.119533333,6.169,6.083,6.11958802,0.026779167,0.426337441,1.008074397,1.000008936,20
6.124066667,6.169,6.083,6.124114614,0.025084049,0.172182161,1.007329286,1.000007829,20
6.133133333,6.186,6.083,6.13318642,0.026413921,0.019592132,1.008611116,1.000008656,20
6.1412,6.186,6.1,6.141231983,0.020515499,0.283670527,1.007289745,1.000005208,20
6.129666667,6.169,6.1,6.129694179,0.019010022,0.27918042,1.006412362,1.000004488,20
6.117,6.152,6.065,6.117032434,0.020618993,-0.872688202,1.005716426,1.000005302,20
6.1158,6.152,6.065,6.115853361,0.026444551,-0.970703005,1.005910318,1.000008725,20
6.106733333,6.134,6.065,6.106764703,0.020260682,-0.354806268,1.004459857,1.000005137,20
6.109133333,6.152,6.065,6.109184774,0.025950135,0.222613247,1.007008337,1.00000842,20
6.1102,6.152,6.065,6.110244452,0.024125268,-0.233537846,1.006833695,1.000007275,20
6.1194,6.169,6.083,6.119435099,0.021453604,0.773452207,1.008099588,1.000005736,20
6.117066667,6.186,6.065,6.117134493,0.029817221,0.48062272,1.011257805,1.000011088,20
6.1182,6.169,6.083,6.11823036,0.019950653,0.842942198,1.008298092,1.000004962,20
6.111333333,6.152,6.065,6.111386815,0.026464711,-0.292921644,1.006645494,1.000008751,20
6.1184,6.169,6.083,6.118466082,0.029434673,0.197240635,1.008259246,1.000010801,20
6.121733333,6.169,6.083,6.121776877,0.02389999,0.404446913,1.007713957,1.000007113,20
6.114733333,6.152,6.065,6.114777963,0.024182245,-0.444559917,1.006087226,1.000007299,20
6.122866667,6.186,6.083,6.122952441,0.033547124,0.936207016,1.010296921,1.000014009,20
6.1308,6.186,6.1,6.130845858,0.024545002,0.769848583,1.008996172,1.00000748,20
6.119333333,6.169,6.1,6.119364934,0.020356349,0.927179954,1.008111147,1.000005164,20
6.0792,6.152,6.031,6.079298874,0.035889115,0.634482839,1.011958801,1.000016264,20
6.116066667,6.152,6.083,6.116107101,0.023020074,0.378771831,1.005868586,1.000006611,20
6.1252,6.169,6.083,6.12525772,0.027524535,0.095185595,1.007141296,1.000009423,20
6.124066667,6.169,6.083,6.124124237,0.027486274,0.350501653,1.007327703,1.000009401,20
6.110333333,6.152,6.083,6.110380899,0.024956152,0.360899299,1.006811212,1.000007784,20
6.1148,6.152,6.083,6.114840941,0.023161544,-0.298228955,1.006076864,1.000006695,20
6.099866667,6.152,6.065,6.099922054,0.026906894,0.379645363,1.008537477,1.00000908,20
6.110266667,6.169,6.065,6.110341071,0.03121233,0.357455618,1.009599944,1.000012177,20
6.122933333,6.169,6.083,6.122990359,0.027353419,0.004180023,1.007514244,1.000009313,20
6.120533333,6.152,6.065,6.120585941,0.026267489,-0.657172977,1.005132525,1.000008595,20
6.107933333,6.204,6.065,6.108014773,0.032648489,1.660210895,1.015714636,1.000013333,20
6.133333333,6.186,6.083,6.133415655,0.032893045,-0.02812093,1.008573419,1.000013422,20
6.132,6.186,6.1,6.132044977,0.024310492,0.813064408,1.008798863,1.000007335,20
6.1274,6.186,6.065,6.127470827,0.030495433,-0.011370187,1.00955193,1.000011559,20
6.115933333,6.152,6.083,6.115957243,0.017701762,0.188914781,1.005893232,1.000003909,20
6.1332,6.169,6.083,6.133253286,0.026463452,-0.254633035,1.005828345,1.000008688,20
6.1252,6.169,6.065,6.125261616,0.028438405,-0.536419306,1.007140656,1.000010059,20
6.128963176,6.221,6.065,6.129025213,0.027592092,0.1253349,1.01500643,1.000010122,20
6.340571429,6.376,6.307,6.340613129,0.023864084,-0.088051392,1.005580986,1.000006577,21
6.348,6.376,6.307,6.348028445,0.019721133,-0.509677825,1.004406337,1.000004481,21
6.340571429,6.376,6.29,6.340626344,0.027385325,-0.291116524,1.00557889,1.000008661,21
6.339285714,6.376,6.307,6.339338789,0.026919906,0.107667603,1.005783128,1.000008372,21
6.333214286,6.376,6.273,6.333277142,0.0292816,-0.723687527,1.006745774,1.000009925,21
6.330714286,6.376,6.29,6.330769949,0.027549755,0.47580771,1.007144479,1.000008793,21
6.337,6.394,6.29,6.337058601,0.028281551,0.402473449,1.008985462,1.000009247,21
6.341857143,6.359,6.307,6.341883958,0.019138592,-0.820052361,1.002698889,1.000004228,21
6.341785714,6.376,6.307,6.341832447,0.025265296,-0.029927302,1.005387647,1.000007369,21
6.332214286,6.394,6.273,6.332287676,0.031637803,0.659175813,1.00974566,1.00001159,21
6.345642857,6.411,6.307,6.345696646,0.027114025,0.96752222,1.010290967,1.000008477,21
6.341785714,6.376,6.307,6.341825937,0.023439541,-0.453509053,1.005388679,1.000006342,21
6.333214286,6.376,6.29,6.333263721,0.025967964,0.205507192,1.006747908,1.000007806,21
6.343142857,6.411,6.307,6.343197999,0.027447452,1.05702831,1.01068893,1.000008693,21
6.341857143,6.376,6.273,6.341916891,0.028568022,-0.95814523,1.00537426,1.000009421,21
6.334571429,6.376,6.307,6.334600438,0.019894778,0.618972223,1.006535465,1.00000458,21
6.344428571,6.394,6.307,6.344471373,0.024184274,0.672559732,1.007806581,1.000006746,21
6.3445,6.394,6.325,6.34452937,0.020033626,1.075360204,1.007797368,1.000004629,21
6.329571429,6.376,6.29,6.329613157,0.023851187,0.383312685,1.007328543,1.000006593,21
6.343071429,6.376,6.307,6.343109541,0.022818563,-0.181306325,1.005185226,1.000006008,21
6.335928571,6.394,6.307,6.335960842,0.020985212,1.705868579,1.009160277,1.000005093,21
6.326928571,6.359,6.307,6.32696555,0.022448109,0.427018211,1.005063162,1.000005845,21
6.333214286,6.376,6.29,6.333267172,0.026859116,-0.305999003,1.006747359,1.000008351,21
6.338,6.376,6.307,6.338060936,0.028841743,0.256573846,1.00598591,1.000009614,21
6.325785714,6.359,6.29,6.325838008,0.02669249,-0.143436479,1.005242308,1.000008267,21
6.337,6.376,6.307,6.33703138,0.020695596,0.293587575,1.006149349,1.000004952,21
6.324571429,6.359,6.29,6.324605431,0.021521775,0.261570716,1.005438216,1.000005376,21
6.338214286,6.376,6.29,6.338248322,0.021555576,-0.670396807,1.005956169,1.00000537,21
